timestamp,icao,latitude,longitude,altitude,velocity,heading,label,distance_km,climb_rate,acceleration,heading_change,speed_consistency,velocity_std
2024-01-01 02:31:35,154da1,19.96352121009998,82.33039505816235,30895.69066944307,477.1750947321636,135.77870840154208,0,0.13254863742621506,-8.95706928184445,0.3092438248261942,1.137051816935184,0.026509727485243013,76.93091038323583
2024-01-01 02:31:40,154da1,19.96267822866936,82.33130827510288,30941.07455782688,481.5901825617754,134.4824841140394,0,0.1337750507112064,9.07677767676214,0.8830175659223641,1.2962242875026675,0.02675501014224128,2.531469959466659
2024-01-01 02:31:45,154da1,19.961803954112305,82.33220456746834,30945.86841298009,486.0103436170471,136.06217213164393,0,0.13500287322686555,0.9587710306419467,0.8840322110543412,1.579688017604525,0.02700057464537311,4.131079293844875
2024-01-01 02:31:50,154da1,19.960942370303933,82.33312623049964,30919.49293523186,489.087630915588,134.843712156003,0,0.13585767525464768,-5.27509554964563,0.6154574597081819,1.2184599756409398,0.027171535050929535,5.707553508466548
2024-01-01 02:31:55,154da1,19.96011262179509,82.33406465481116,30940.745841611744,484.7614519456114,133.24975336895048,0,0.13465595887337975,4.250581275976583,-0.8652357939953277,1.5939587870525145,0.02693119177467595,4.541848272316528
2024-01-01 02:32:00,154da1,19.959311645188773,82.33501954204934,30972.474817670067,481.5487579067101,131.74630249185202,0,0.13376354386243505,6.345795211664518,-0.6425388077802608,1.5034508770984587,0.026752708772487012,3.182885713992502
2024-01-01 02:32:05,154da1,19.95849236609226,82.33596613004784,30968.72853055771,484.15736072622224,132.63913647512206,0,0.13448815575777293,-0.749257422471419,0.5217205639024314,0.8928339832700374,0.026897631151554587,2.754249924138753
2024-01-01 02:32:10,154da1,19.95768184389261,82.33693662655921,30934.00039131641,488.4788617716584,131.62172264397475,0,0.13568857271431436,-6.945627848259756,0.86430020908723,1.0174138311473087,0.027137714542862873,3.1483374920211125
2024-01-01 02:32:15,154da1,19.95684848093229,82.33789786008182,30884.87504054716,492.0329350585937,132.6871211663618,0,0.13667581529419512,-9.825070153850538,0.7108146573870613,1.0653985223870563,0.027335163058839023,4.095488552946927
2024-01-01 02:32:20,154da1,19.95602295401502,82.33884944892645,30886.199631448675,487.240114657172,132.70516015134115,0,0.13534447629400337,0.26491818030335706,-0.9585640802843386,0.01803898497934142,0.027068895258800674,4.027909714442573
2024-01-01 02:32:25,154da1,19.9552320067015,82.33982091473392,30841.8846385692,483.5896056995924,130.8985380177603,0,0.13433044602789426,-8.862998575894744,-0.730101791515915,1.806622133580845,0.026866089205578852,3.436449256968657
2024-01-01 02:32:30,154da1,19.95442444435118,82.34076359787142,30807.475579615777,479.9125155347168,153.49537862813034,1,0.13330903209307315,-6.881811790684878,-0.7354180329751216,22.596840610370037,0.026661806418614632,4.653812782337314
2024-01-01 02:32:35,154da1,19.95362940955057,82.3417208736412,30840.90357160741,480.65116056551017,89.57941789861299,1,0.13351421126819674,6.685598398326692,0.14772900615867002,63.91596072951735,0.026702842253639347,5.019191105397096
2024-01-01 02:32:40,154da1,19.95286437923926,82.34269419986569,30815.48246364092,477.4026106206183,166.2791931915822,1,0.1326118362847166,-5.084221593297843,-0.6497099889783726,76.69977529296922,0.02652236725694332,3.775204511928244
2024-01-01 02:32:45,154da1,19.952080921267004,82.34365572124203,30790.30394338023,478.8039718182993,88.5741172504839,1,0.13300110328426734,-5.035704052138317,0.2802722395362025,77.70507594109831,0.026600220656853468,2.3166758101733538
2024-01-01 02:32:50,154da1,19.951331369437757,82.34464317390862,30747.01134643123,477.5782227977157,173.3839872681922,1,0.1326606174436708,-8.658519389799768,-0.24514980411672696,84.80987001770829,0.026532123488734162,1.4217639388124856
2024-01-01 02:32:55,154da1,19.95056561005979,82.34562678000135,30743.088616886063,480.56660332595385,99.15830580927556,1,0.13349072314647015,-0.7845459090334771,0.5976761056476334,74.22568145891663,0.02669814462929403,1.5646170589173218
2024-01-01 02:33:00,154da1,19.949805415548006,82.3466166781996,30732.590308905703,480.981292861321,154.71702321319276,1,0.1336059146839269,-2.09966159607211,0.08293790707342623,55.5587174039172,0.02672118293678538,1.6559860828246402
2024-01-01 02:33:05,154da1,19.94900921681249,82.34759033938103,30735.09538742009,485.60234185176085,95.17076180038762,1,0.13488953940303866,0.5010157028773392,0.9242097980879749,59.54626141280514,0.02697790788060773,3.0606405117672235
2024-01-01 02:33:10,154da1,19.94819739901074,82.34855305829001,30720.48893601777,486.6575134590073,161.46499627347518,1,0.13518264262773919,-2.921290280464018,0.21103432144929002,66.29423447308756,0.02703652852554784,3.7725858961155185
2024-01-01 02:33:15,154da1,19.947379894232817,82.34951932631786,30745.423266157228,489.1738260769224,87.82857223482819,1,0.13588161835519272,4.986866027891665,0.503262523583021,73.636424038647,0.027176323671038543,3.7256273972411726
2024-01-01 02:33:20,154da1,19.94656235410115,82.35048566820836,30736.191095401733,489.2053515590053,131.98730090242856,0,0.13589037543282992,-1.846434151098947,0.006305096416576816,44.15872866760037,0.027178075086565983,3.376397367535213
2024-01-01 02:33:25,154da1,19.945743441158296,82.35144016888647,30766.674967872303,486.27428168375127,132.38649377193428,0,0.13507618935704438,6.096774494113925,-0.586213975050805,0.3991928695057254,0.027015237871408877,1.6922140187577117
2024-01-01 02:33:30,154da1,19.944921432120555,82.35238436019421,30753.425094384613,484.2587034671044,132.80407678761952,0,0.1345163065183279,-2.6499746975379823,-0.4031156433293745,0.4175830156852385,0.026903261303665583,2.1025496363380056
2024-01-01 02:33:35,154da1,19.944109371309683,82.35333378640564,30744.6663947757,483.0181456847165,132.2985704516421,0,0.1341717071346088,-1.7517399217824277,-0.24811155647757915,0.5055063359774294,0.02683434142692176,2.8107397442407116
2024-01-01 02:33:40,154da1,19.943332796708127,82.35430574667915,30726.12091283104,480.0051741605905,130.36273661650432,0,0.1333347705995385,-3.7090963889320845,-0.6025943048251975,1.935833835137771,0.026666954119907698,3.454428010238482
2024-01-01 02:33:45,154da1,19.94257678664081,82.3553006156329,37719.98523377053,481.3897109149563,128.95141728467777,1,0.13371936414349425,100.0,0.27690735087315943,1.4113193318265473,0.02674387282869885,2.4426939082676515
2024-01-01 02:33:50,154da1,19.94179995983002,82.35628725562779,30756.19438447072,484.2949539361134,129.94831853277057,0,0.13452637609274842,-100.0,0.581048604231421,0.9969012480927972,0.026905275218549685,1.8706089063139222
2024-01-01 02:33:55,154da1,19.94104290819568,82.35728437982594,30771.101516406197,482.3146753246591,128.92628565026834,0,0.1339762987018913,2.9814263870954165,-0.39605572229086194,1.0220328825022307,0.026795259740378257,1.6236587508854308
2024-01-01 02:34:00,154da1,19.940294114791545,82.35827925659683,30722.739320840272,479.5853901816163,128.68238979927972,0,0.1332181639394598,-9.672439113185101,-0.545857028608566,0.243895850988622,0.026643632787891957,1.8964602259359613
2024-01-01 02:34:05,154da1,19.939548119232683,82.35927536123938,30721.41690417653,479.2488806642514,128.5432086136637,0,0.13312468907298308,-0.2644833327482047,-0.06730190347298048,0.13918118561602455,0.026624937814596617,2.0695459186863383
2024-01-01 02:34:10,154da1,19.9388082079194,82.3602753423734,30759.6552479255,478.881873716437,128.20640872265727,0,0.13302274269901854,7.647668749793956,-0.07340138956287774,0.3367998910064216,0.026604548539803707,2.347774226914966
2024-01-01 02:34:15,154da1,19.938035369092773,82.36126226206929,30714.789873096157,483.35912802859,129.7945641901682,0,0.13426642445279377,-8.973074965868728,0.8954508624306072,1.5881554675109157,0.026853284890558753,2.020482710952909
2024-01-01 02:34:20,154da1,19.937294993063265,82.36227005734959,30757.064545709654,481.31330889313534,128.007041556811,0,0.13369814135876876,8.454934522699478,-0.4091638270909357,1.7875226333571845,0.026739628271753753,1.861030964553288
2024-01-01 02:34:25,154da1,19.936546280516275,82.36326699877254,30753.57348744155,480.178877373556,128.62076962921924,0,0.13338302149316933,-0.6982116536208196,-0.22688630391586456,0.6137280724082359,0.026676604298633867,1.8080623883666733
2024-01-01 02:34:30,154da1,19.93580559592248,82.36427401491697,30746.911720732256,481.1612420350969,128.0398671666502,0,0.13365590056490095,-1.332353341858834,0.19647293230817695,0.5809024625690427,0.02673118011298019,1.6468241276356164
2024-01-01 02:34:35,154da1,19.93503694005124,82.36525622911174,30748.167871150483,480.9323230237815,129.77577588301165,0,0.13359231195019503,0.25123008364535054,-0.045783802263076726,1.7359087163614504,0.026718462390039006,1.1844785679779128
2024-01-01 02:34:40,154da1,19.93427815833338,82.36624638389145,30785.030774870007,480.7269081375867,129.18570561543723,0,0.13353525226072174,7.3725807439048365,-0.041082977238966124,0.5900702675744185,0.02670705045214435,0.4424578397327425
2024-01-01 02:34:45,154da1,19.93353482081321,82.36726394105052,30754.37870505576,484.94676101028006,127.8494871990759,0,0.13470743361407617,-6.1304139628497065,0.8439705745386732,1.3362184163613335,0.026941486722815232,1.9118321372124034
2024-01-01 02:34:50,154da1,19.932782995885457,82.36826238667746,30803.58866121096,481.4061512887638,128.69390729122915,0,0.13372393091354115,9.841991231040447,-0.7081219443032524,0.844420092153257,0.02674478618270823,1.7580962982094077
2024-01-01 02:34:55,154da1,19.93205698809242,82.36926632865752,30780.54952219341,476.6529863796921,127.56868248130462,0,0.1324036073282073,-4.607827803510008,-0.95063298181434,1.125224809924532,0.02648072146564146,2.945129050245448
2024-01-01 02:35:00,154da1,19.931344545228544,82.37026537626068,32786.53542144163,471.8943848519088,127.18233069725538,1,0.13108177357017717,100.0,-0.9517203055566597,0.3863517840492392,0.026216354714035432,5.0013825074278495
2024-01-01 02:35:05,154da1,19.93062474993894,82.37125710550137,28789.79229001372,471.4972945619379,127.6694213840101,1,0.13097147071226323,-100.0,-0.07941805799417807,0.4870906867547262,0.026194294142452647,5.887317437937731
2024-01-01 02:35:10,154da1,19.929910715151824,82.37223848385773,32356.008227935123,467.0064580609076,127.73741146608396,1,0.12972401612772808,100.0,-0.8981673002060575,0.06799008207384816,0.025944803225545616,5.500458893618765
2024-01-01 02:35:15,154da1,19.929198425488103,82.37321922393956,28759.914572375328,466.39043651407377,127.68747876072356,1,0.12955289903210826,-100.0,-0.12320430936676985,0.04993270536039063,0.02591057980642165,4.17475110296185
2024-01-01 02:35:20,154da1,19.92847555536053,82.37417539517361,32828.07291675467,461.7519957312228,128.80471026528275,1,0.12826444325866757,100.0,-0.9276881565701955,1.1172315045591859,0.025652888651733513,4.1709319348904845
2024-01-01 02:35:25,154da1,19.927779166794718,82.37515575695602,28859.37518297319,462.4155014870309,127.0738669894569,1,0.12844875041206918,-100.0,0.1327011511616206,1.7308432758258476,0.025689750082413837,3.940295971066812
2024-01-01 02:35:30,154da1,19.927084211837677,82.37615162923149,33096.788486723766,466.7449773089367,126.58556694403076,1,0.12965138258578307,100.0,0.8658951643811633,0.48830004542614347,0.025930276517156615,2.556262092621343
2024-01-01 02:35:35,154da1,19.92637570950096,82.37713462444921,28403.63664094311,466.14359190413006,127.4757410240213,1,0.1294843310847801,-100.0,-0.12027708096132983,0.890174079990544,0.02589686621695602,2.399612240830563
2024-01-01 02:35:40,154da1,19.9256463752762,82.3780879976496,32564.592501100888,462.5657043215082,129.13572028387986,1,0.12849047342254263,100.0,-0.7155775165243767,1.6599792598585594,0.025698094684508527,2.3303775460608724
2024-01-01 02:35:45,154da1,19.92492548268706,82.37904465237494,29067.43034018977,461.4045996778474,128.7133179085465,1,0.12816794435465295,-100.0,-0.23222092873215844,0.42240237533337677,0.02563358887093059,2.4149804722736734
2024-01-01 02:35:50,154da1,19.92417967709205,82.37997256663039,30755.65593002281,459.4337025853348,130.52755655019425,0,0.12762047294030177,100.0,-0.39417941850251736,1.814238641647762,0.025524094588060355,3.1235103185244073
2024-01-01 02:35:55,154da1,19.923437785586607,82.38090643158971,30725.10527461191,460.1266513732672,130.19791275826452,0,0.12781295871518064,-6.110131082180305,0.13858975758647601,0.32964379192972615,0.025562591743036128,2.6418729936499146
2024-01-01 02:36:00,154da1,19.922698652404023,82.3818306443802,30757.697486933645,456.64311590669394,130.38613664380628,0,0.1268453099739924,6.518442464347027,-0.6967070933146488,0.18822388554175973,0.02536906199479848,2.2447217866208957
2024-01-01 02:36:05,154da1,19.9219838036044,82.38279036290697,30733.2122751071,460.8038285072393,128.38840457047024,0,0.1280010634745785,-4.89704236530888,0.8321425201090733,1.9977320733360386,0.025600212694915702,1.852028017586324
2024-01-01 02:36:10,154da1,19.921278369904403,82.38376996480783,30689.83510153685,464.392235028132,127.4504353247753,0,0.12899784306367112,-8.675434714050061,0.7176813041785408,0.9379692456949442,0.025799568612734226,2.790677973700918
2024-01-01 02:36:15,154da1,19.92058154798461,82.38474205168806,30688.101559144456,460.0531257577898,166.06745867086175,1,0.1277925349341154,-0.34670847847883124,-0.8678218540684384,38.617023346086455,0.025558506986823083,2.757270634838365
2024-01-01 02:36:20,154da1,19.91987871122418,82.38572345090283,30736.22128604492,464.3013435992223,105.24104741190438,1,0.12897259544306397,9.62394538009321,0.8496435682865012,60.82641125895738,0.025794519088612793,3.241861411394507
2024-01-01 02:36:25,154da1,19.91915105689089,82.38668278677046,30694.2182390774,463.8974064093221,167.05039638320295,1,0.12886039066897717,-8.40060939350442,-0.08078743798004098,61.809348971298576,0.025772078133795433,2.089414412166608
2024-01-01 02:36:30,154da1,19.91839380025929,82.38763260569924,30705.898074492223,468.69198774600784,104.11922333901131,1,0.13019221881817203,2.335967082964635,0.9589162673371447,62.93117304419164,0.026038443763634407,3.0614831029046603
2024-01-01 02:36:35,154da1,19.917636826063557,82.38857423339778,30751.46491716484,466.2728213730711,151.26455156072765,1,0.12952022815860695,9.113368534523762,-0.4838332745873458,47.14532822171634,0.02590404563172139,3.1933604308643173
2024-01-01 02:36:40,154da1,19.916885341514533,82.38953172485522,30790.381947485403,469.41662565070806,92.14843436291814,1,0.1303935071252049,7.783406064112205,0.6287608555273891,59.116117197809515,0.026078701425040977,2.498470684275663
2024-01-01 02:36:45,154da1,19.916122932478373,82.3904803250203,30806.8760974434,469.6837172047834,151.7992111406172,1,0.13046769922374907,3.298829991599632,0.0534183108150728,59.65077677769905,0.026093539844749814,2.464993175058485
2024-01-01 02:36:50,154da1,19.915347737296837,82.39142029971002,30840.411962926504,470.5815130250232,95.97315495631508,1,0.13071708695124082,6.707173096620681,0.17955916404795288,55.826056184302104,0.026143417390248162,1.6316889474215435
2024-01-01 02:36:55,154da1,19.9145838877302,82.3923804260862,30871.030858959264,473.3644741474608,174.0134064475448,1,0.13149013170905305,6.12377920655199,0.5565922244875197,78.04025149122972,0.02629802634181061,2.544472129895687
2024-01-01 02:37:00,154da1,19.913835537918438,82.39335198783309,30902.52404443639,472.7032078118689,98.72851592258016,1,0.1313064466149518,6.29863709542551,-0.13225326711838079,75.28489052496465,0.02626128932299036,1.788442026244819
2024-01-01 02:37:05,154da1,19.91306073502509,82.39429276473687,30946.51804909488,470.7088973060968,131.21665912078635,0,0.1307524714747223,8.79880093169777,-0.3988621011544183,32.48814319820619,0.02615049429494446,1.5532490274472561
2024-01-01 02:37:10,154da1,19.91228772570463,82.39521932500088,30995.649339265958,466.2217630098063,131.58343049990975,0,0.12950604528126383,9.826258034215424,-0.8974268592580984,0.3667713791234064,0.025901209056252768,2.7919398951203673
2024-01-01 02:37:15,154da1,19.91149932627569,82.39612232580012,31025.816719139293,463.7981857835919,132.87970647763967,0,0.12883282938375606,6.033475974667089,-0.48471544524287535,1.2962759777299198,0.02576656587675121,4.177759028085645
2024-01-01 02:37:20,154da1,19.91072200485468,82.39704842769213,31031.31812743584,467.24306772820927,131.75551670982438,0,0.12978974103451,1.1002816593092575,0.68897638892347,1.1241897678152952,0.025957948206901997,3.562213022039215
2024-01-01 02:37:25,154da1,19.90996656409459,82.39799354303209,31076.935807127706,466.8865435069957,130.3685497340774,0,0.1296907065297571,9.123535938373243,-0.07130484424271799,1.3869669757469865,0.02593814130595142,2.484005522717131
2024-01-01 02:37:30,154da1,19.90921898207751,82.39894715689759,31036.7955305,467.3086362208467,129.82052136669645,1,0.1298079545053017,-8.028055325541208,0.08441854277020866,0.5480283673809367,0.025961590901060337,1.4590753014273894
2024-01-01 02:37:35,154da1,19.90848328983545,82.39990840592336,31061.04788738675,496.23681177906775,129.14537390179777,1,0.12958376431303759,4.850471377350186,5.785635111644206,0.6751474648986857,0.025916752862607518,13.463315411981617
2024-01-01 02:37:40,154da1,19.90775410090709,82.40086371520086,31019.16080764308,526.2665258654937,129.07006858739078,1,0.128646112855037,-8.377415948734415,6.005942817285188,0.07530531440698951,0.025729222571007397,26.388247145941072
2024-01-01 02:37:45,154da1,19.90704335789431,82.40181997285589,31062.00179260065,586.1305767951285,128.32589660814597,1,0.1274414478445719,8.56819699151456,11.97281018592696,0.7441719792448112,0.025488289568914378,49.8019282530885
2024-01-01 02:37:50,154da1,19.9063140368494,82.40275805155278,31100.93244269846,609.6172467963324,129.58613994745113,1,0.1272626240273666,7.786130019561824,4.697334000240789,1.2602433393051626,0.02545252480547332,59.83466094203359
2024-01-01 02:37:55,154da1,19.905614416602894,82.40372047290937,31066.33703695163,650.0,127.7085220021909,1,0.12718810774790473,-6.919081149365956,8.076550640733512,1.8776179452602264,0.025437621549580947,62.28307448770215
2024-01-01 02:38:00,154da1,19.90493730600004,82.40468831806908,31110.09643911524,650.0,126.65125128118808,1,0.1261276255366658,8.7518804327221,0.0,1.0572707210028227,0.02522552510733316,51.537731875584925
2024-01-01 02:38:05,154da1,19.904231558577614,82.40563245886345,31148.00702347396,650.0,128.48434833365332,1,0.12610501658162393,7.582116871744074,0.0,1.8330970524652344,0.025221003316324785,29.73367921922823
2024-01-01 02:38:10,154da1,19.90350588254656,82.40655607457428,31156.849345863764,650.0,129.88214857760056,1,0.12584201018511723,1.768464477960515,0.0,1.3978002439472448,0.025168402037023446,18.05971625639945
2024-01-01 02:38:15,154da1,19.902798999126507,82.40749978490402,31135.496104988782,650.0,128.54172628513294,1,0.12614915664058052,-4.270648174996313,0.0,1.340422292467622,0.025229831328116105,0.0
2024-01-01 02:38:20,154da1,19.90210243224885,82.40844630319611,31101.415305020237,452.4083928947791,128.04911686927989,0,0.125668998026404,-6.816159993709152,-39.51832142104418,0.4926094158530532,0.0251337996052808,88.36565305414086
2024-01-01 02:38:25,154da1,19.901394215332576,82.40936869750993,31059.70314245156,448.2293415314831,129.23389406167672,0,0.12450815042549813,-8.342432513735549,-0.8358102726592052,1.1847771923968367,0.024901630085099626,109.37984044649768
2024-01-01 02:38:30,154da1,19.900685806172017,82.41029230524964,31010.55212877179,448.6330460576499,129.20448795808306,0,0.12462029057147851,-9.830202735953936,0.08074090523335826,0.029406103593657917,0.024924058114295704,109.68975900372588
2024-01-01 02:38:35,154da1,19.89995126609772,82.41120899646745,30969.78363352083,453.333648186274,130.43688192909065,0,0.12592601338584178,-8.15369905019179,0.9401204257248196,1.232393971007582,0.025185202677168356,89.17988346272898
2024-01-01 02:38:40,154da1,19.899239486370337,82.41216251281142,30984.580609634068,458.25202089567927,128.4452309743437,0,0.1272922280268005,2.959395222647436,0.9836745418810551,1.9916509547469445,0.025458445605360102,4.075558565574392
2024-01-01 02:38:45,154da1,19.89850377363137,82.41308250648832,30952.337916651428,454.5868538986208,150.8746564413419,1,0.12627412608271774,-6.448538596527942,-0.7330333994116927,22.429425466998197,0.02525482521654355,4.221087050765509
2024-01-01 02:38:50,154da1,19.897745435622028,82.4139880929483,30939.01461533518,456.4434709259991,87.87037509377726,1,0.12678985303651158,-2.6646602632492433,0.371323405475664,63.00428134756464,0.025357970607302317,3.6513979704508017
2024-01-01 02:38:55,154da1,19.89701365095268,82.41492054829234,30924.739665505946,457.1634434833889,161.90574618408078,1,0.1269898454124598,-2.8549899658471984,0.14399451147795617,74.03537109030353,0.02539796908249196,1.9823313069051633
2024-01-01 02:39:00,154da1,19.89631307516303,82.41587400617611,30964.027638186995,455.46486087140863,98.36348442180268,1,0.12651801690831027,7.857594536209945,-0.3397165223960542,63.5422617622781,0.025303603381662054,1.4296069708866554
2024-01-01 02:39:05,154da1,19.895597778177265,82.41683163636115,30972.313988468788,460.3467075555898,164.72807189612922,1,0.1278740854323697,1.6572700563585385,0.9763693368362283,66.36458747432654,0.02557481708647394,2.2090125109316325
2024-01-01 02:39:10,154da1,19.89490806065963,82.41780001779671,31004.456966572656,457.2691890469724,96.57944558809086,1,0.12701921917922598,6.428595620773558,-0.6155037017234803,68.14862630803836,0.025403843835845197,1.830051738010942
2024-01-01 02:39:15,154da1,19.89423637654076,82.41879878954917,30993.543382805383,462.20400030308014,161.30063952039356,1,0.128390000084319,-2.1827167534545877,0.9869622512215528,64.7211939323027,0.0256780000168638,2.722258201999329
2024-01-01 02:39:20,154da1,19.893561301283142,82.41979874561687,31002.88039847252,463.3583511528315,96.42039607419916,1,0.12871065309800428,1.8674031334274332,0.23087016995027626,64.8802434461944,0.025742130619600855,3.3133416150669843
2024-01-01 02:39:25,154da1,19.89291809809549,82.42081528690113,31036.06062009923,461.2027996997937,158.48604725750332,1,0.12811188880509003,6.636044325341937,-0.4311102906075689,62.065651183304155,0.025622377761018007,2.3087705395876674
2024-01-01 02:39:30,154da1,19.89226875054465,82.42181966798108,31046.677393356185,458.8026219198058,104.3530254115218,1,0.12744517275554018,2.1233546513911277,-0.4800355559975742,54.13302184598152,0.025489034551108035,2.4932027008879922
2024-01-01 02:39:35,154da1,19.891618177820693,82.42281008774825,31066.67166603147,454.7638238182924,124.93580838610224,0,0.1263232843940758,3.998854535057035,-0.8077596203026814,20.58278297458044,0.025264656878815163,3.406322463172402
2024-01-01 02:39:40,154da1,19.89095183541731,82.42377318306531,31085.574868806365,450.0841611878382,126.34443411812649,0,0.1250233781074272,3.7806405549788904,-0.9359325260908349,1.4086257320242481,0.02500467562148544,5.294049330875673
2024-01-01 02:39:45,154da1,19.89026306404441,82.42472480346021,31102.07572640009,452.0332489024403,127.58551727675388,0,0.12556479136215182,3.300171518744901,0.3898175429204116,1.24108315862739,0.025112958272430364,4.616427900858269
2024-01-01 02:39:50,154da1,19.88958712193065,82.42568706120957,31087.950918648687,452.1220076919199,126.76013035479644,0,0.12558944658091026,-2.8249615502805683,0.01775175789592822,0.8253869219574312,0.02511788931618205,3.369514643964726
2024-01-01 02:39:55,154da1,19.88889346599876,82.42663161976259,31108.516661509897,451.1329479916968,127.98799381350427,0,0.12531470777528234,4.113148572242062,-0.19781194004461894,1.22786345870783,0.025062941555056468,1.7373270765276463
2024-01-01 02:40:00,154da1,19.888204371211256,82.42759616027405,33163.47135424328,455.9789347191076,127.2252981930347,1,0.12666081519915456,100.0,0.969197345482155,0.7626956204695716,0.025332163039830914,2.2307469489069316
2024-01-01 02:40:05,154da1,19.887541516105458,82.42857278996335,28723.09647401843,453.3857475107298,125.82018186453404,1,0.12594048541921685,-100.0,-0.5186374416755598,1.405116328500668,0.02518809708384337,1.8834885896729454
2024-01-01 02:40:10,154da1,19.886879252138165,82.42953606368442,32700.94157433202,449.1802787710673,126.17091424692518,1,0.12477229965836616,100.0,-0.8410937479324957,0.35073238239114346,0.02495445993167323,2.5407563105871276
2024-01-01 02:40:15,154da1,19.88622597874484,82.4304934033855,29062.116808715757,445.2570237147923,125.96659501202082,1,0.12368250658748763,-100.0,-0.7846510112550049,0.20431923490436077,0.024736501317497526,4.086305559538332
2024-01-01 02:40:20,154da1,19.885562250442337,82.43142841282297,33337.75875832,440.9914452721648,127.0480618457532,1,0.12249762368638063,100.0,-0.8531156885254972,1.081466833732378,0.024499524737276127,6.043821174207721
2024-01-01 02:40:25,154da1,19.884883961976605,82.43235419747336,28482.32139739212,441.78414832248416,127.9226237659668,1,0.12271781897831964,-100.0,0.15854061006386927,0.8745619202136083,0.024543563795663928,5.196219878745799
