timestamp,icao,latitude,longitude,altitude,velocity,heading,label
2024-01-01 00:02:30,b3b179,12.248069173424016,84.84729927387818,15897.32217351726,346.6679717520335,39.075661250721545,0
2024-01-01 00:02:35,b3b179,12.248743041964648,84.84787373375845,15902.644763138787,351.0922803658316,39.796794891747616,0
2024-01-01 00:02:40,b3b179,12.24941425178502,84.84846661121789,15864.099937437157,354.9401648671227,40.800306090114056,0
2024-01-01 00:02:45,b3b179,12.25009068450746,84.84904690223962,15890.959810702901,353.34191959743316,39.97430660470376,0
2024-01-01 00:02:50,b3b179,12.250748858690816,84.84962954890257,15856.775586137368,348.3743727584505,40.8626748499434,0
2024-01-01 00:02:55,b3b179,12.251405283040466,84.85023247412079,15878.74365302596,353.0932537471516,41.91052364615166,0
2024-01-01 00:03:00,b3b179,12.252049268939281,84.85083446764904,15879.511820486392,349.15736197512865,42.41172442041733,0
2024-01-01 00:03:05,b3b179,12.252705621385273,84.85142260764235,15913.67875530364,349.23399079490497,41.20736882747626,0
2024-01-01 00:03:10,b3b179,12.253337270038637,84.85202581248208,15901.070140562753,345.8494811524365,43.02136781809027,0
2024-01-01 00:03:15,b3b179,12.2539724256223,84.85264082219943,15943.313548624581,350.03441609639356,43.417146155931185,0
2024-01-01 00:03:20,b3b179,12.254606194785618,84.85324283769769,15942.174119427476,346.1530933496025,42.86906922465492,0
2024-01-01 00:03:25,b3b179,12.255256270096043,84.85383818874183,15990.706257321857,349.2208413975738,41.82687846600716,0
2024-01-01 00:03:30,b3b179,12.255924457477832,84.85441483326476,15964.793416566581,349.8944108344629,40.141906659172626,0
2024-01-01 00:03:35,b3b179,12.256579334329693,84.85501938260259,15987.984176051044,353.0546433686638,42.053844633881965,0
2024-01-01 00:03:40,b3b179,12.257220710444772,84.85562488260317,15991.254793003996,349.3122484838682,42.69284792487144,0
2024-01-01 00:03:45,b3b179,17.48609591614274,90.0,16035.939660974496,345.96351807360946,42.80354307454445,1
2024-01-01 00:03:50,b3b179,12.258479303625897,84.85685426827719,16046.599052722759,350.607147133684,44.51919704655316,0
2024-01-01 00:03:55,b3b179,12.259097936417515,84.85749558928777,16072.12557238634,352.50582345468024,45.37099293782965,0
2024-01-01 00:04:00,b3b179,12.259725122950952,84.85813438863796,16062.024802386082,354.22269305106306,44.864674947946824,0
2024-01-01 00:04:05,b3b179,12.260362324083465,84.85876093608351,16101.986210850377,353.7375544649744,43.856297402610856,0
2024-01-01 00:04:10,b3b179,12.260988619381598,84.85938141852661,16058.388800483011,348.94789706504497,44.071983492308775,0
2024-01-01 00:04:15,b3b179,12.261597331372776,84.86000224315244,16067.232811924046,344.0198054548959,44.903347278502594,0
2024-01-01 00:04:20,b3b179,12.26221766039043,84.86059481623585,16023.12018861168,339.69380873599897,43.028999110714665,0
2024-01-01 00:04:25,b3b179,12.262847132290998,84.86117774556075,16006.16303751973,339.83536993408484,42.14290816657285,0
2024-01-01 00:04:30,b3b179,12.263468362192082,84.86177133403169,16004.704487434778,340.2277092480324,43.036318430096735,0
2024-01-01 00:04:35,b3b179,12.264101313463922,84.86235472634823,16042.94279494885,340.9898257452414,42.00830739967963,0
2024-01-01 00:04:40,b3b179,12.264748385737501,84.86291800435254,16040.24008924331,340.06042536010074,40.38561058564716,0
2024-01-01 00:04:45,b3b179,12.265396074553268,84.86347476745328,16056.138364194778,338.6034010259963,40.03001968984611,0
2024-01-01 00:04:50,b3b179,12.266029447042728,84.86403117692143,16092.522039031737,334.14511289831796,40.64384164290927,0
2024-01-01 00:04:55,b3b179,12.266645863348398,84.86459039206646,16107.140014161236,329.7512396390881,41.556695996674,0
2024-01-01 00:05:00,b3b179,12.26726645972393,84.86512943387991,16137.199265247405,325.84392996153616,40.32305628524062,0
2024-01-01 00:05:05,b3b179,12.26789156290216,84.86564851686585,16140.82784063844,322.2457529324839,39.05700842838955,0
2024-01-01 00:05:10,b3b179,12.268538861375319,84.86615422171553,16137.090647478537,325.99061247318974,37.35854798188671,0
2024-01-01 00:05:15,b3b179,12.269206991487616,84.86664645271888,16167.892871951708,329.55028139787345,35.75018289469311,0
2024-01-01 00:05:20,b3b179,12.269891871761988,84.86711582149943,16183.10736135156,329.9561607788765,33.809214320675714,0
2024-01-01 00:05:25,b3b179,12.270590403776671,84.8675757206973,16142.433638969944,332.4918158190732,32.75473228284271,0
2024-01-01 00:05:30,b3b179,12.271276885186207,84.8680534007586,16133.075044765192,332.3053999987836,34.21333385896357,0
2024-01-01 00:05:35,b3b179,12.271972084280483,84.86850180964338,16173.319331316246,328.9517712127989,32.22195537236928,0
2024-01-01 00:05:40,b3b179,12.27266732329112,84.86897028861297,16162.361507075027,333.21695194839225,33.36247279954576,0
2024-01-01 00:05:45,b3b179,12.273359163741391,84.86945298848713,16140.88642996972,335.18286698439385,34.284494069207625,0
2024-01-01 00:05:50,b3b179,12.274054786036135,84.86993735854921,16169.222582818149,336.8015801039013,34.23117971582494,0
2024-01-01 00:05:55,b3b179,12.27475871439642,84.87039568594408,16138.212369544914,333.97858908804307,32.46511288385414,0
2024-01-01 00:06:00,b3b179,12.275459081264918,84.87083870020928,16161.786087423818,329.58816480280825,31.719532122933057,0
2024-01-01 00:06:05,b3b179,12.276145991291811,84.87130218184818,16116.800321150213,329.3560499738976,33.39708064626136,0
2024-01-01 00:06:10,b3b179,12.27682341524917,84.87175980788145,16119.912934677266,324.92484577118444,33.42839463423503,0
2024-01-01 00:06:15,b3b179,12.27750484563249,84.87219052280503,17796.568812638576,320.61005909822234,31.70023808773806,1
2024-01-01 00:06:20,b3b179,12.278170974055012,84.87264117388914,14117.897999506036,319.6478146114051,33.46662259665442,1
2024-01-01 00:06:25,b3b179,12.278852584084232,84.87307075005789,18503.052513494833,320.4370051864772,31.625589245810676,1
2024-01-01 00:06:30,b3b179,12.279535613739174,84.8735056247186,14506.313758984685,322.01073683120245,31.886496941187033,1
2024-01-01 00:06:35,b3b179,12.280208523834684,84.87394546041435,17656.2030862378,319.6183937872388,32.56540084026635,1
2024-01-01 00:06:40,b3b179,12.280887270132652,84.8743643122122,13983.528389903959,317.2745389125523,31.088913968776176,1
2024-01-01 00:06:45,b3b179,12.281552557641083,84.87480318698329,18438.920300856575,316.84678463825685,32.80498729559823,1
2024-01-01 00:06:50,b3b179,12.282203947691455,84.87524092064184,14012.843164066951,311.9399392070993,33.2896243175706,1
2024-01-01 00:06:55,b3b179,12.282845873014313,84.87567476962845,17752.2868221705,307.9397516963452,33.44016193397711,1
2024-01-01 00:07:00,b3b179,12.283484516547825,84.87609657520274,14481.008413550433,304.2643174000099,32.83619727383517,1
2024-01-01 00:07:05,b3b179,12.284123855772378,84.87650506134709,16141.340834852252,301.7071615650912,31.976146838701794,0
2024-01-01 00:07:10,b3b179,12.284769560506795,84.87690506104087,16135.159292153023,302.1393411877071,31.186215410617354,0
2024-01-01 00:07:15,b3b179,12.285421029269402,84.87731047533576,16183.544623178172,305.2103406203585,31.301978181026435,0
2024-01-01 00:07:20,b3b179,12.28606140721849,84.87773656134894,16200.33094354943,305.7563634452553,33.029002338770745,0
2024-01-01 00:07:25,b3b179,12.286716547232729,84.8781569498879,16160.689593741252,309.53763309499124,32.08686602471926,0
2024-01-01 00:07:30,b3b179,12.287386583978154,84.87856425611294,16199.660864441823,575.204470634962,30.708657663819217,1
2024-01-01 00:07:35,b3b179,12.28805469048528,84.87896030892507,16177.836491587612,309.06809648287066,30.08017881499225,0
2024-01-01 00:07:40,b3b179,12.28873027798732,84.87936114626763,16196.586204467745,312.59722463678963,30.1018150473842,0
2024-01-01 00:07:45,b3b179,12.289426790798537,84.87974505583266,16171.698329674735,316.67881509897535,28.305010622034324,0
2024-01-01 00:07:50,b3b179,12.290142252457324,84.88010984144631,16185.126774405655,319.9722959926975,26.481357669230523,0
2024-01-01 00:07:55,b3b179,12.290837263517247,84.88049445681034,16168.482428266163,316.28049259971453,28.400549484545866,0
2024-01-01 00:08:00,b3b179,12.291525539180475,84.88088852045722,16134.640625893551,315.69884771832307,29.22321927158583,0
2024-01-01 00:08:05,b3b179,12.292193210832481,84.8812991667696,16140.731312371026,311.81758652421644,31.003423027772385,0
2024-01-01 00:08:10,b3b179,12.292865869621036,84.88168309803773,16159.833274746614,308.3081293790016,29.147535580015706,0
2024-01-01 00:08:15,b3b179,12.293541508232845,84.88206429939481,16146.754873197833,308.8333803464516,28.86668243153879,0
2024-01-01 00:08:20,b3b179,12.294202667968028,84.88246447037724,16100.93775901472,307.47989549972414,30.59903447362141,0
2024-01-01 00:08:25,b3b179,12.294857725374174,84.88285201822922,16148.157385516446,302.87884428083635,30.030271402623114,0
2024-01-01 00:08:30,b3b179,12.29552024812574,84.8832347964874,16166.364054347503,304.5481783871918,29.444985941081587,0
2024-01-01 00:08:35,b3b179,12.296178033703175,84.88364477610259,16172.35240626189,308.2953056226027,31.340334031630743,0
2024-01-01 00:08:40,b3b179,12.296852254350563,84.88404780487522,16197.300167376245,312.5529438482983,30.287283360548177,0
2024-01-01 00:08:45,b3b179,12.297541733642825,84.88443889235629,18062.90663812705,315.5518141473673,28.9954928418297,1
2024-01-01 00:08:50,b3b179,12.298212700129096,84.88484653388416,13960.3212136519,312.34542078154936,30.693442022795885,1
2024-01-01 00:08:55,b3b179,12.2988770120775,84.88526111818953,17852.853652451413,311.4625524470649,31.37307053994867,1
2024-01-01 00:09:00,b3b179,12.299545325046083,84.8856561904046,13772.274072792738,308.94422485823895,30.009861911871596,1
2024-01-01 00:09:05,b3b179,12.300223133115985,84.88602761768077,17878.098437662127,307.7696420842083,28.16476034253474,1
2024-01-01 00:09:10,b3b179,12.30088354178558,84.8864153289938,14688.573096504586,304.76537038446577,29.83856794745272,1
2024-01-01 00:09:15,b3b179,12.301540749877415,84.88682469195487,18303.243670406253,307.9707341941814,31.323860090904752,1
2024-01-01 00:09:20,b3b179,12.302204206296175,84.88723138003401,13901.546412311724,309.57106602166766,30.917724005163887,1
2024-01-01 00:09:25,b3b179,12.3028508394193,84.88764511602565,17895.28521088371,305.26527356829587,32.011030554925334,1
2024-01-01 00:09:30,b3b179,12.303492553378767,84.88806724492936,13750.691614206502,305.3593303235762,32.72910302836639,1
2024-01-01 00:09:35,b3b179,12.304143896233516,84.88846527499364,16178.320242044765,303.6708290057203,30.839505168844934,0
2024-01-01 00:09:40,b3b179,12.304787936415826,84.88886389120849,16216.024083202321,301.2829809696224,31.161864103799765,0
2024-01-01 00:09:45,b3b179,12.305419506247262,84.88926076634559,16264.37914049063,296.665552943155,31.548149123750743,0
2024-01-01 00:09:50,b3b179,12.306058906019878,84.88965857213007,16248.94785165861,299.5298347251918,31.293724659233174,0
2024-01-01 00:09:55,b3b179,12.306679155900072,84.8900691376922,16297.371436590269,295.6862925654851,32.89174359087797,0
2024-01-01 00:10:00,b3b179,18.40606631042131,90.0,16266.379314040498,291.1301579026174,32.635973652697864,1
2024-01-01 00:10:05,b3b179,12.30790528028973,84.89088448582122,16268.371348897157,294.19526659961844,33.38340224035597,0
2024-01-01 00:10:10,b3b179,12.308532382646133,84.89128823933619,16312.397660936913,296.5656435345214,32.17154275676291,0
2024-01-01 00:10:15,b3b179,12.309156940521454,84.89171706554478,16305.527400899411,301.0543883942346,33.85462618163507,0
2024-01-01 00:10:20,b3b179,12.309795710237491,84.89213123070087,16317.842941894052,302.68826315689006,32.35312744429254,0
2024-01-01 00:10:25,b3b179,12.31042987125186,84.89255308548609,16357.847625403761,302.7594881972428,33.02069906071546,0
2024-01-01 00:10:30,b3b179,12.311066582538139,84.89298016782088,16340.465915889501,304.73157233918676,33.238348971382635,0
2024-01-01 00:10:35,b3b179,12.31171025666005,84.89340401917077,16309.649925188516,306.38086668131444,32.7549300798728,0
2024-01-01 00:10:40,b3b179,12.312345098463547,84.89382650176204,16334.463381204405,303.1211401134139,33.031351099336035,0
2024-01-01 00:10:45,b3b179,12.312992583161414,84.89424460209042,16325.070898080221,306.4583918064545,32.24685089640945,0
2024-01-01 00:10:50,b3b179,12.313643017183281,84.89467157128522,16296.089166568485,309.3159800812303,32.673497178328496,0
2024-01-01 00:10:55,b3b179,12.31428707334155,84.8951058532036,16278.314089542138,308.73384024960984,33.3760061110889,0
2024-01-01 00:11:00,b3b179,12.314923174209392,84.895565402483,16279.431489229597,311.6711942406699,35.215334125821045,0
2024-01-01 00:11:05,b3b179,12.315569255660913,84.89601736494168,16303.02763382362,313.2597016906541,34.35047974579315,0
2024-01-01 00:11:10,b3b179,12.31623011615885,84.89645202516655,16319.41301745412,314.45230974427784,32.724028546095404,0
2024-01-01 00:11:15,b3b179,12.316890920086866,84.89687410691752,16364.612983699368,311.8009957295447,31.965706403275064,0
2024-01-01 00:11:20,b3b179,12.317556836517518,84.89727002477873,16395.269273156995,308.27453535200243,30.150561275646098,0
2024-01-01 00:11:25,b3b179,12.318217763169452,84.89768012444003,16443.66287543518,309.3872750826092,31.224518631646884,0
2024-01-01 00:11:30,b3b179,12.318884786285713,84.8980989561286,16439.20449227319,313.24864417311903,31.527202229284157,0
2024-01-01 00:11:35,b3b179,12.319552178520718,84.89851146211163,16461.03908382309,312.08842884704654,31.12581368079031,0
2024-01-01 00:11:40,b3b179,12.320212218135637,84.89894512974143,16425.79621833222,313.96465297785176,32.69645298563577,0
2024-01-01 00:11:45,b3b179,12.32087189921297,84.89939733214771,16461.84027487447,317.8193050329504,33.81013461270507,0
2024-01-01 00:11:50,b3b179,12.321531730180622,84.899863143385,16433.724388555704,320.8604035946818,34.59378171833802,0
2024-01-01 00:11:55,b3b179,12.322179175755187,84.90034930760233,16430.17937701313,321.43446153501577,36.26366177615978,0
2024-01-01 00:12:00,b3b179,12.322820392976004,84.90082830868451,16392.315236932067,317.7678525905861,36.122234726152726,0
2024-01-01 00:12:05,b3b179,12.323468726802611,84.90129977322219,16395.428425517624,318.35710549430473,35.39142655601412,0
2024-01-01 00:12:10,b3b179,12.324105624354225,84.90178484137839,16420.953426873202,317.782839746985,36.651452585340856,0
2024-01-01 00:12:15,b3b179,12.324727369856348,84.90228706915147,16460.155456507306,317.0502473155716,38.278871507165306,0
2024-01-01 00:12:20,b3b179,12.325329987206569,84.9027996276086,16454.746817714975,313.6418263910016,39.724851146298356,0
2024-01-01 00:12:25,b3b179,12.325925295697667,84.9033309081112,16449.753793439664,316.1595942560067,41.08430269766604,0
2024-01-01 00:12:30,b3b179,12.326526395314758,84.90386619461759,21710.47044864159,318.9363426093464,41.022690765947104,1
2024-01-01 00:12:35,b3b179,12.327118513794048,84.90440956900883,16401.409515134204,318.33506854199544,41.87687021639133,0
2024-01-01 00:12:40,b3b179,12.327692868515394,84.9049664815944,16374.858872935669,316.6935439082086,43.4489775475526,0
2024-01-01 00:12:45,b3b179,12.328265265468449,84.90551248908086,16332.916638701436,313.20185048833946,42.98111871727795,0
2024-01-01 00:12:50,b3b179,12.328835566022592,84.90605005106742,16298.19716535915,310.34137925939933,42.64059030087083,0
2024-01-01 00:12:55,b3b179,12.329421003152735,84.90656895601487,16281.28530446296,310.00062229291086,40.889653143205166,0
2024-01-01 00:13:00,b3b179,12.329994735851551,84.90709716668738,16314.574421397008,308.8953904195803,41.96883623246382,0
2024-01-01 00:13:05,b3b179,12.330545846590146,84.90763234118221,16359.180624756018,304.09070998695756,43.491462923495114,0
2024-01-01 00:13:10,b3b179,12.331080131632532,84.90818427689528,16366.749659437026,303.8605073125311,45.2624295532315,0
2024-01-01 00:13:15,b3b179,12.331597595757573,84.90874890715777,16346.610924674264,302.7603737931683,46.82899572110555,0
2024-01-01 00:13:20,b3b179,12.332106597040157,84.90932286258632,16380.183791754103,303.14257946927063,47.76753196413098,0
2024-01-01 00:13:25,b3b179,12.332622744525239,84.90990391716629,16410.17060884823,307.12069294326255,47.72044987433198,0
2024-01-01 00:13:30,b3b179,12.333143037583168,84.91048058620837,16387.464140024556,306.97711288124754,47.27587868731649,0
2024-01-01 00:13:35,b3b179,12.333659417144206,84.9110712018205,16404.351502086847,309.9585361254494,48.17260419782565,0
2024-01-01 00:13:40,b3b179,12.334162868924086,84.91168745201364,16438.4020683931,314.15395233213917,50.09549210790134,0
2024-01-01 00:13:45,b3b179,12.334668919293213,84.91231502188913,24574.971078650924,318.22324095800684,50.46306321041298,1
2024-01-01 00:13:50,b3b179,12.335171362758908,84.91293183238825,16458.114407029967,314.06271557962685,50.17751428905736,0
2024-01-01 00:13:55,b3b179,12.335678631658599,84.91353378352277,16494.79954258948,310.8800058447612,49.21813954473458,0
2024-01-01 00:14:00,b3b179,12.336191790168744,84.9141289379328,16477.534809283654,310.426999094926,48.56814173703007,0
2024-01-01 00:14:05,b3b179,12.33668284965051,84.91473597469529,16515.498807883843,308.209565251314,50.37295821647231,0
2024-01-01 00:14:10,b3b179,12.33718048675026,84.91534855423106,16507.655290559716,311.5586744004352,50.2541855613245,0
2024-01-01 00:14:15,b3b179,12.337652119404595,84.91596786552145,16532.557716668,307.07953048286777,52.06186433085218,0
2024-01-01 00:14:20,b3b179,12.338097849588337,84.91659336027078,16504.979933239978,302.7657141873955,53.89100674195765,0
2024-01-01 00:14:25,b3b179,12.338547220507305,84.91720114676822,16459.005746994055,298.0760141762026,52.88013995688916,0
2024-01-01 00:14:30,b3b179,12.339009226697991,84.91780287671097,16492.928631622515,299.2893707420642,51.83431972444478,0
2024-01-01 00:14:35,b3b179,12.339446922007735,84.9184111553531,16490.284737717127,295.43326520315725,53.62534781331139,0
2024-01-01 00:14:40,b3b179,12.339886381722392,84.91901032393527,16486.788136060648,292.99570216877913,53.10092851060316,0
2024-01-01 00:14:45,b3b179,12.340323681320681,84.91962587200763,16497.377405316678,297.6330496097912,53.9743574249872,0
2024-01-01 00:14:50,b3b179,12.3407638460071,84.92022857591799,16525.15659393422,294.2707077114632,53.218513103381596,0
2024-01-01 00:14:55,b3b179,12.341207258665566,84.92084247547585,16533.025067185146,298.55957939553446,53.52170001703125,0
2024-01-01 00:15:00,b3b179,12.341630206343963,84.92146745060707,18571.57822167236,297.31264898978765,55.28758241119649,1
2024-01-01 00:15:05,b3b179,12.34204021876575,84.92210421764321,14945.198284437422,298.23362760228616,56.60986894631776,1
2024-01-01 00:15:10,b3b179,12.342461576046123,84.92273928234901,18380.226184858693,300.2055576272439,55.816199688268426,1
2024-01-01 00:15:15,b3b179,12.34287417096007,84.9233896843637,14881.607025726922,303.2608372637055,57.00110855466927,1
2024-01-01 00:15:20,b3b179,12.343279090435765,84.92403119394815,18897.046685780864,298.6715285657669,57.13208953591128,1
2024-01-01 00:15:25,b3b179,12.343671783108677,84.92466762053554,14419.625079840362,294.3610959309633,57.722262552138496,1
2024-01-01 00:15:30,b3b179,12.34406383336418,84.92530204531396,18772.809337303122,293.5616833393816,57.68306937210013,1
2024-01-01 00:15:35,b3b179,12.344437036588898,84.92594417509034,14191.636266977226,292.1835637243323,59.24936943132054,1
2024-01-01 00:15:40,b3b179,12.344819726468508,84.92656998291852,18461.5681602519,288.71347521527093,57.95391727566478,1
2024-01-01 00:15:45,b3b179,12.345199425252078,84.92720221893781,14774.80030646599,290.2180493554383,58.41756669187898,1
2024-01-01 00:15:50,b3b179,12.345584244970956,84.92783947481497,16543.844821868377,292.9644638591541,58.277061778417014,0
2024-01-01 00:15:55,b3b179,12.34597799651875,84.9284737917752,16576.418281710452,293.8892100497911,57.56628011034149,0
2024-01-01 00:16:00,b3b179,12.346387228046028,84.92911110107393,16550.967798619822,298.2354288359311,56.68199310711137,0
2024-01-01 00:16:05,b3b179,12.346796830229477,84.92975581623658,16546.0479986392,300.74019165420117,56.96139168582466,0
2024-01-01 00:16:10,b3b179,12.347204453112772,84.93039685932357,16562.866845683748,299.10415785311494,56.93861770028835,0
2024-01-01 00:16:15,b3b179,12.347618229433925,84.93103337636882,16545.368262472624,298.9796571770284,56.357917564992725,0
2024-01-01 00:16:20,b3b179,12.348024803823751,84.9316680116066,16521.20350335849,296.77624205740426,56.742537596742444,0
2024-01-01 00:16:25,b3b179,12.348431421260631,84.9323043244941,16559.214237884014,297.3341523366001,56.809046603602184,0
2024-01-01 00:16:30,b3b179,12.348838518269524,84.93293239427616,16528.319880236726,294.74771284032687,56.43475910228426,0
2024-01-01 00:16:35,b3b179,12.349243043136978,84.93355424136989,16533.83750139491,292.150952201569,56.33913154542092,0
2024-01-01 00:16:40,b3b179,12.34966705398891,84.934160704658,16555.021742042183,291.6326976974347,54.40810458281441,0
2024-01-01 00:16:45,b3b179,12.350100188448387,84.93475733119774,16534.445300174233,290.676708984214,53.38132523832144,0
2024-01-01 00:16:50,b3b179,12.350529202263623,84.93535291394895,16550.841302333916,289.36691349082434,53.59521705836244,0
2024-01-01 00:16:55,b3b179,12.350963494631962,84.9359602872059,16535.217041748536,294.33322813041764,53.79677094938915,0
2024-01-01 00:17:00,b3b179,12.351405062097747,84.93656065935487,16520.398094509954,293.87068075894945,53.02326291478447,0
2024-01-01 00:17:05,b3b179,12.351857526499758,84.93715963863202,16493.451898639803,296.08352407221014,52.285454690808415,0
2024-01-01 00:17:10,b3b179,12.352308954559563,84.9377739293569,16517.740005003714,300.5922996761445,53.04610890737062,0
2024-01-01 00:17:15,b3b179,12.352773347593617,84.9383857542954,16486.89410230477,302.978346211234,52.15210741524538,0
2024-01-01 00:17:20,b3b179,12.353237645077055,84.9390060607711,16495.85279290085,305.5804251649648,52.53927037729459,0
2024-01-01 00:17:25,b3b179,12.35371566192256,84.9396262226655,16543.9038559471,308.9067087982355,51.72425623035517,0
2024-01-01 00:17:30,b3b179,12.354181827768459,84.94024941180041,16529.99196286204,306.9293846860399,52.55633017319929,0
2024-01-01 00:17:35,b3b179,12.354659517853065,84.94084845798545,16492.65025884684,302.3845416958721,50.774434254155246,0
2024-01-01 00:17:40,b3b179,12.355138485950011,84.94146105076337,16471.863923302117,306.8254378438295,51.325912874578954,0
2024-01-01 00:17:45,b3b179,12.355631084341704,84.9420488833458,16497.143140881242,302.8513143117071,49.37497448808099,0
2024-01-01 00:17:50,b3b179,12.356129687236502,84.94263066361708,16475.577073594955,302.63845639777105,48.737798218322155,0
2024-01-01 00:17:55,b3b179,12.356609821956571,84.94322028577506,16522.126837908785,300.1632403027008,50.184690076832204,0
2024-01-01 00:18:00,b3b179,12.357083330997623,84.94380109164958,16483.535551981277,295.8166746538401,50.151676317996476,0
2024-01-01 00:18:05,b3b179,12.35757356387,84.94437352752217,16491.237667628357,297.68118483640023,48.7585843458003,0
2024-01-01 00:18:10,b3b179,12.358087420063523,84.94493960643854,16522.351875255863,302.17244125998053,47.09930797938522,0
2024-01-01 00:18:15,b3b179,12.358605497224456,84.94550368027838,16497.170970776875,302.7531716061568,46.76400406502654,0
2024-01-01 00:18:20,b3b179,12.359114858433495,84.94608010397043,16506.78365531788,303.93735513112955,47.86677822381941,0
2024-01-01 00:18:25,b3b179,12.359639086733338,84.94665674171102,16494.821457932532,308.0223989073676,47.056190753888956,0
2024-01-01 00:18:30,b3b179,12.360159405237917,84.94723460699731,16503.67397180464,307.31069726877183,47.330708636385886,0
2024-01-01 00:18:35,b3b179,12.360703334914351,84.94780577128887,16459.697002241894,311.91178504311483,45.727642935485036,0
2024-01-01 00:18:40,b3b179,12.361258583312082,84.9483699720676,16485.970712677365,313.16693534718087,44.78622743664506,0
2024-01-01 00:18:45,b3b179,12.36180723205728,84.94893152985647,17949.41883374552,310.5655871239278,44.9941964189561,1
2024-01-01 00:18:50,b3b179,12.362346986413323,84.94949878926671,14687.450320185475,309.65076285052805,45.75168096209518,1
2024-01-01 00:18:55,b3b179,12.36288660896533,84.9500493764615,18469.55561047574,304.9771614043373,44.90410052046994,1
2024-01-01 00:19:00,b3b179,12.36344863801602,84.95058947644502,14143.572868017824,308.57322871774255,43.188819561083854,1
2024-01-01 00:19:05,b3b179,12.36399561885168,84.95113695470418,18614.580268915844,306.21877497433155,44.3538105412637,1
2024-01-01 00:19:10,b3b179,12.364559298235456,84.95167781495904,14542.230752437521,309.2578317771459,43.145087396289554,1
2024-01-01 00:19:15,b3b179,12.365130624022019,84.95219968877745,17889.670350512373,306.50592627980615,41.74104500059087,1
